排行,代號,名稱,產業,目前股價,MA240,240MA乖離率,指標1得分(殖利率),指標2得分(填息),指標3得分(連續配息),指標4得分(上市時間),指標5得分(連續獲利),指標6得分(ROA),指標7得分(本業佔比),總分,評級,5年平均殖利率,5年平均填息天數,10年平均ROA,平均本業佔比
169,6432,今展科,電子,32.25,29.823125,8.137561036946996,1,1,1,1,1,1,0,6,入選,4.297957089309276,118.0,5.074921012058127,0.6135867578673087
170,5222,全訊,電子,137.5,126.99041666666668,8.275886959974006,0,1,1,1,1,2,1,7,入選,1.946397048395006,107.4,15.174598489751485,1.0115489500872858
171,4953,緯軟,其他,120.5,110.71833333333333,8.834730773283557,1,1,1,1,1,1,1,7,入選,4.5987916546733105,85.4,9.485655506470632,0.9044166038062912
172,1477,聚陽,傳統產業,315.0,288.4,9.223300970873796,1,1,0,1,1,2,1,7,入選,4.605815639245017,65.0,13.819008538437817,0.9830928408412689
173,5511,德昌,傳統產業,67.6,61.74916666666666,9.47516160811887,1,0,1,1,1,1,1,6,入選,5.8937410618065105,94.5,5.603550973447927,0.901815459107489
174,5285,界霖,電子,53.8,48.797291666666666,10.252020475863153,0,1,1,1,1,1,1,6,入選,3.7655409527680304,27.8,6.027572443648834,0.9422429021467202
175,3430,奇鈦科,傳統產業,64.3,58.033125000000005,10.798789484453906,0,1,1,1,1,1,1,6,入選,3.8245049167990195,65.6,7.089787143179808,0.957101007157711
176,5315,光聯,電子,25.0,22.522499999999997,11.000111000111014,2,1,1,1,1,1,1,8,入選,6.142133280728517,144.0,10.471218080723109,0.7933783156551719
177,5007,三星,傳統產業,59.4,53.403749999999995,11.228144091004852,1,1,1,1,1,2,1,8,入選,4.941234742487453,284.4,12.242702169707949,0.9193746230756791
178,8028,昇陽半導體,電子,170.0,152.67416666666668,11.348241625684318,0,1,1,1,1,1,1,6,入選,1.8906160936687937,13.8,5.3735558447327385,0.8261374170582357
179,3444,利機,其他,66.6,59.661458333333336,11.629855958096886,1,1,0,1,1,2,1,7,入選,4.245425193316552,27.25,7.985042197584856,0.7208840320336676
180,3587,閎康,其他,208.0,186.11041666666668,11.761611050787495,0,1,1,1,1,2,1,7,入選,3.2718934267345197,45.0,9.30122481714274,0.9517152695591429
181,6449,鈺邦,電子,161.5,144.14249999999998,12.041902977955855,0,1,1,1,1,1,1,6,入選,3.4039071349048875,42.4,6.896120541984449,0.8792103428460158
182,6417,韋僑,電子,109.5,97.46374999999999,12.34946326198203,0,2,1,1,1,1,1,7,入選,1.9731719879627594,11.6,7.205081188375745,0.9351405272511011
183,6530,創威,電子,64.5,57.341249999999995,12.484467987705196,1,1,1,1,1,1,1,7,入選,4.229682862206388,20.6,7.0062359811201365,0.9429025077830661
184,3026,禾伸堂,電子,103.5,91.98583333333335,12.51732603752388,2,0,1,1,1,1,1,7,入選,6.185325229320883,401.75,7.312433998008442,0.8595221594299447
185,6213,聯茂,電子,107.5,95.52270833333334,12.538685173028219,0,1,1,1,1,1,1,6,入選,3.402799929429127,136.8,6.63520075788032,0.9314297494692662
186,3455,由田,電子,108.5,96.41041666666666,12.539706549689916,2,1,1,1,1,1,1,8,入選,6.5234922571524745,88.4,8.20307708680569,0.9211703566305612
187,5434,崇越,其他,329.0,288.75,13.939393939393941,1,1,1,1,1,2,1,8,入選,4.8572435405797005,87.6,9.282799429916174,0.8128887776330098
188,3689,湧德,電子,113.5,99.54625,14.017353742607078,1,2,1,1,1,0,1,7,入選,4.033866796544752,5.6,4.180880687616886,0.7576210109331816
189,1570,力肯,傳統產業,30.65,26.760833333333334,14.533055149005067,1,1,1,1,1,1,1,7,入選,4.724329618967563,67.0,8.434419872198509,0.7253258808283565
190,6470,宇智,電子,53.5,46.706875000000004,14.54416507205844,1,1,1,1,1,2,1,8,入選,5.1798074161649135,149.2,9.656123354276803,0.9526250131249752
191,6261,久元,半導體,72.3,62.60083333333333,15.493670212057886,2,1,0,1,1,1,1,7,入選,6.468736904311004,258.0,6.935359975324296,0.9306610150380743
192,8048,德勝,電子,54.4,47.00395833333334,15.734933671366319,1,1,1,1,1,2,1,8,入選,4.948885620946598,246.2,11.930989293084545,0.7516620030845961
193,3402,漢科,其他,129.0,110.95166666666667,16.26684291958961,2,1,1,1,1,1,1,8,入選,6.022718099256949,43.4,6.593255750088625,0.9159349998492248
194,3551,世禾,其他,181.0,153.6820833333333,17.77560277304068,0,2,1,1,1,1,1,7,入選,3.730957426135995,12.2,6.0012834868556615,0.9208190019800826
195,6005,群益證,金融,28.7,24.355624999999996,17.837255254176412,1,1,1,1,1,1,N/A,6,入選,6.853585052658215,132.6,1.8821502595532684,
196,8436,大江,生技醫療,151.5,128.44583333333333,17.948551594381556,1,1,1,1,1,2,1,8,入選,4.885990452407967,81.8,12.845268356482592,0.8756070878229384
197,3010,華立,其他,121.5,101.89041666666667,19.245758310603303,1,0,1,1,1,1,1,6,入選,5.569751434926443,51.5,5.299414303467755,0.7878929522334212
198,5439,高技,電子,300.0,251.57708333333332,19.247745472312168,0,1,1,1,1,2,1,7,入選,3.962728795785135,25.0,9.93768884216884,0.9806048725194264
199,5425,台半,半導體,61.8,51.754374999999996,19.41019479029551,0,1,1,1,1,1,1,6,入選,3.276536987377972,38.4,8.927906023698297,0.9528310108085835
200,1215,卜蜂,食品餐飲,148.5,124.14083333333335,19.622203277191886,1,1,1,1,1,2,1,8,入選,4.250670155251623,240.6,8.499404128804372,0.9893814148949029
201,2421,建準,電子,149.0,124.12333333333332,20.041893815291257,0,1,1,1,1,1,1,6,入選,3.5165978575278047,48.4,7.976864122089893,0.8645132047667733
202,5234,達興材料,電子,342.0,284.30833333333334,20.29193657121083,0,1,1,1,1,2,1,7,入選,3.942151270416683,52.6,12.904867464689284,0.968973784743854
203,3030,德律,電子,181.5,149.74541666666667,21.20571302961415,1,1,1,1,1,2,1,8,入選,4.635134661446077,274.2,14.208529368515775,0.9638326508488703
204,6664,群翊,電子,288.5,237.50833333333333,21.46942212553946,1,1,1,0,1,2,1,7,入選,4.751415283085986,45.4,9.610626729198685,0.905287408288701
205,2478,大毅,電子,61.3,50.31041666666667,21.84355459853409,1,1,1,1,1,1,1,7,入選,4.647577818520439,412.2,6.4750662345339105,0.8884262673799682
206,2472,立隆電,電子,108.5,88.99874999999999,21.91182460427817,1,1,1,1,1,2,1,8,入選,4.566892848322798,140.8,8.734034420187797,0.9286451056771489
207,3036,文曄,其他,156.5,128.22583333333333,22.05028887834615,1,1,1,1,1,0,1,6,入選,4.75857188522715,97.4,3.316249368560192,1.240353283240844
208,3357,臺慶科,電子,152.0,123.69125000000001,22.886622942204873,1,1,1,1,1,2,1,8,入選,4.874084138273189,37.8,8.908351582239414,0.8320585524194797
209,2484,希華,電子,27.5,22.32229166666667,23.195236450857223,1,1,1,1,1,1,1,7,入選,4.193856584955088,141.8,5.837604257130419,0.8077912285885003
210,3211,順達,電子,321.0,257.6041666666667,24.609785685402336,2,1,1,1,1,1,0,7,入選,7.741629657716439,255.0,6.65201371474632,0.5782994753243929
211,2455,全新,電子,172.0,136.67999999999998,25.841381328650883,0,1,1,1,1,2,1,7,入選,2.5434914852510895,53.0,12.674514054420028,0.963460994537223
212,6568,宏觀,半導體,151.5,117.46499999999999,28.974588175201138,0,1,1,1,1,1,1,6,入選,2.362938785382409,69.2,12.511652967371978,0.8536339750657916
213,2441,超豐,電子,86.4,66.12791666666666,30.655862690366536,1,1,1,1,1,2,1,8,入選,5.244323609596419,229.2,12.348984860853744,0.9319155273786723
214,2303,聯電,半導體,60.8,46.244375,31.475449716857458,1,1,0,1,1,1,1,6,入選,5.310317749598787,219.5,6.590651830812862,0.8683534106313141
215,8390,金益鼎,其他,93.3,70.66916666666667,32.02363123946086,1,1,1,1,0,1,1,6,入選,4.1877821495184016,38.4,5.96912278626227,0.8700018946246125
216,1560,中砂,傳統產業,414.0,313.2395833333333,32.16720428319644,0,1,1,1,1,2,1,7,入選,2.3396989400984696,53.8,9.93157264787444,0.9672601069077901
217,5469,瀚宇博,電子,98.7,74.43249999999999,32.60336546535454,1,1,1,1,1,0,1,6,入選,4.717647595165171,42.6,4.2843340286484,0.8612620680916414
218,6138,茂達,半導體,260.0,194.09791666666666,33.95300911266865,1,1,1,1,1,2,1,8,入選,4.679077242682306,25.0,13.675677302450628,0.9237615578147393
219,3324,雙鴻,其他,1005.0,749.0020833333333,34.17853199117715,0,1,1,1,1,1,1,6,入選,2.3636151310870153,14.4,10.252630657293832,0.8972783707439334
220,3624,光頡,電子,55.6,40.57270833333334,37.03793087512643,0,1,1,1,1,1,1,6,入選,3.2419386336751983,52.2,6.810382715821456,0.9432431114780953
221,4722,國精化,傳統產業,156.5,112.51104166666667,39.097458953102745,1,1,1,1,1,1,1,7,入選,4.070972400311742,132.4,7.631127811096372,0.8782145298075171
222,5347,世界,半導體,135.5,97.22041666666665,39.37401694602902,1,1,1,1,1,2,1,8,入選,4.3180301518499205,183.8,13.724016391836951,0.8755336346681512
223,6290,良維,電子,172.5,122.60458333333332,40.69620833913905,1,1,1,1,1,1,1,7,入選,4.1169679130449275,121.6,7.962591254175256,0.7759193858053266
224,6257,矽格,半導體,126.5,87.89166666666667,43.92718308523751,1,1,0,1,1,2,1,7,入選,5.977684429872545,14.75,7.290460480137014,0.8848030522019839
225,8039,台虹,電子,85.8,58.67208333333333,46.236498050606116,1,1,1,1,1,1,1,7,入選,4.56533401930575,264.8,5.185740682531245,0.9566727608673871
226,8088,品安,半導體,54.4,37.0775,46.719708718225334,1,1,1,1,1,1,0,6,入選,4.888980261011183,137.2,7.780502031954663,0.03508144821512662
227,8271,宇瞻,半導體,106.0,72.14208333333333,46.93226907549339,2,1,1,1,1,1,1,8,入選,4.911448797701191,158.6,8.26368236844786,0.9452491516033843
228,8155,博智,電子,214.5,145.44875,47.47462594212739,1,1,1,1,1,1,1,7,入選,4.074412067892541,171.4,10.944750999801544,0.9594462697283941
229,2467,志聖,電子,266.5,178.68125,49.14827381160586,1,1,1,1,0,1,1,6,入選,4.702148184752314,213.6,5.422738558885463,0.7639716757778261
230,3044,健鼎,電子,407.0,267.9270833333333,51.907002060573085,1,1,1,1,1,1,1,7,入選,5.112272991835054,199.0,7.40597663220944,0.8599186913526353
231,1519,華城,傳統產業,947.0,620.4020833333333,52.64294325252777,0,1,1,1,1,1,1,6,入選,1.7500649954359253,161.4,6.974638920626267,0.8430526080228853
232,8103,瀚荃,電子,90.7,59.04541666666667,53.61056813610992,1,1,1,1,1,1,1,7,入選,4.438058694511001,22.6,5.128646443054883,0.9078947104314137
233,6285,啟碁,電子,196.0,122.20458333333333,60.386783092559945,0,1,1,1,1,1,1,6,入選,3.6541379282504494,145.0,5.428134971721758,0.8372425520213651
234,3028,增你強,其他,55.6,34.29708333333333,62.112910475866514,2,1,1,1,1,0,1,7,入選,7.468791576075155,163.4,2.68635647585257,1.1749215712633592
235,8210,勤誠,電子,955.0,582.8770833333333,63.842433903660364,0,1,1,1,1,2,1,7,入選,3.1007154059806816,12.6,11.012717449684427,0.9257999615718175
236,8150,南茂,電子,56.3,33.95458333333333,65.80972131891866,1,1,1,1,1,1,1,7,入選,5.5255810113232915,258.8,6.514782932738067,0.9069079332156462
237,3653,健策,電子,3140.0,1835.7333333333333,71.04880883207437,0,2,1,1,1,1,1,7,入選,1.5321476217569259,5.0,10.185362404635537,0.9780784761265385
238,3017,奇鋐,電子,1635.0,951.6979166666666,71.79821152983156,0,1,1,1,1,1,1,6,入選,2.1732374562263246,46.4,5.580656775374442,0.9793383132767272
239,6274,台燿,電子,505.0,289.21666666666664,74.60957759465224,1,1,1,1,1,1,1,7,入選,4.647324590297896,176.2,8.513293952725272,0.9639616175178739
240,3264,欣銓,半導體,154.5,85.76749999999998,80.1381642230449,1,1,1,1,1,2,1,8,入選,4.770563341271846,219.4,8.256590115363128,0.9864193847705802
241,2308,台達電,電子,1215.0,672.80625,80.58690744920995,0,1,1,1,1,2,1,7,入選,2.101238636096645,130.4,8.24969921375676,0.8934488100045026
242,8131,福懋科,電子,66.8,35.62645833333333,87.50109644634429,1,1,1,1,1,1,1,7,入選,5.418907598027793,390.6,9.797259677345455,0.7933024378312281
243,2449,京元電子,電子,293.5,152.49916666666667,92.46006808780376,1,1,1,1,1,1,1,7,入選,4.744894786304857,45.2,6.9101121504153635,1.0053954902358195
244,5274,信驊,半導體,9790.0,5055.604166666667,93.64648966287412,0,1,1,1,1,2,1,7,入選,1.1825549318222686,47.6,27.734120260930773,0.9646628536202064
245,6223,旺矽,半導體,2845.0,1368.0520833333333,107.95991867999666,0,2,1,1,1,1,1,7,入選,3.0382024181285887,0.2,7.862483466022186,0.9347100535614075
246,8996,高力,傳統產業,817.0,381.8020833333333,113.98521267017708,0,2,1,1,1,1,1,7,入選,1.7877233174089777,4.4,6.838947008218739,1.0008331575509675
247,8074,鉅橡,電子,65.0,30.262708333333332,114.78579935426576,2,1,1,1,1,1,1,8,入選,5.030326770174045,207.6,5.010679485418254,0.9378362767982203
248,5289,宜鼎,電子,787.0,351.87916666666666,123.65632141715315,1,1,1,1,1,2,1,8,入選,4.15300520972092,91.8,16.014229869981257,0.952033666301792
249,3485,敘豐,電子,184.5,80.83583333333334,128.24036370009173,2,1,1,1,1,1,1,8,入選,6.924937010549529,164.2,7.048551257990271,0.8425123384367007
250,2313,華通,電子,181.5,77.28291666666668,134.85138479288756,0,1,1,1,1,1,1,6,入選,3.8099445757062815,34.4,6.379246733343775,0.9858467044818895
251,3491,昇達科,電子,1280.0,465.84791666666666,174.7677845505731,0,1,1,1,1,2,1,7,入選,2.4069770341782366,10.0,9.415300922614232,0.7467773349965606
